"Source:","/Users/jtgans/Documents/Boards/PS2FF/PS2FF.kicad_sch"
"Date:","Monday, October 03, 2022 at 02:14:18 PM"
"Tool:","Eeschema (6.0.7-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","8"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"J1, ","1","PS2_SIDE","Conn_02x17_Odd_Even_1","Connector_IDC:IDC-Header_2x17_P2.54mm_Horizontal","Generic connector, double row, 02x17, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","FF_SIDE","Conn_02x17_Odd_Even","Connector_IDC:IDC-Header_2x17_P2.54mm_Horizontal","Generic connector, double row, 02x17, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","POWER","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, ","3","1K","R_Small_US","Resistor_SMD:R_0805_2012Metric","Resistor, small US symbol",""
"U1, ","1","74LS125","74LS125","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad buffer 3-State outputs",""
